"Stewart, Ami","Knock On Wood",CBEP468-4,8,CBEP468-4,CB,1," 2/27/13"
"Strait, George","King Of Broken Hearts, The",SC8309,1,SC8309,SC,1," 2/27/13"
"Strait, George","King Of The Mountain",CB60007,15,CB60007,CB,1," 2/27/13"
"Strait, George wvocal","King Of The Mountain",SC3004,10,SC3004,SC,1," 2/27/13"
"Streisand, Barbra","Kiss Me In The Rain",MM6046,10,MM6046,MM,1," 2/27/13"
"Stuart, Marty","Kiss Me I'm Gone",SC8135,14,SC8135,SC,1," 2/27/13"
"Sunday Afternoon","Kinks, The",PLC09,3,PLC09,PL,1," 2/27/13"
"Sweat, Keith","Keep It Comin'",SC8363,12,SC8363,SC,1," 2/27/13"
"Switch Into Glide","Kings, The",AH2001,7,AH2001,AH,1," 2/27/13"
"The River","Ken Dodd",SF066,15,SF066,SF,1," 2/27/13"
"The Script",Kaleidoscope,PHMP1212,3,PHMP1212,PH,1," 2/27/13"
Thoughtless,Korn,TU142,17,TU142,TU,1," 2/27/13"
"Three Doors Down",Kryptonite,CBE2-28,1,CBE2-28,CB,1," 2/27/13"
"Three Doors Down",Krytonite,CB80025,2,CB80025,CB,1," 2/27/13"
"Three Sheets To The Wind","Kid Rock",TU098,1,TU098,TU,1," 2/27/13"
"Tippen, Aaron","Kiss This",SD074,10,SD074,SD,1," 2/27/13"
"Tippin, Aaron","Kiss This",SC8619,12,SC8619,SC,1," 2/27/13"
"Tired Of Waiting","Kinks, The",PLC09,4,PLC09,PL,1," 2/27/13"
Tonic,"Knock Down Walls",SC8581,13,SC8581,SC,1," 2/27/13"
"Too Shy",Kajagoogoo,BS3817,8,BS3817,BS,1," 2/27/13"
Total,"Kissin' You",SC8286,11,SC8286,SC,1," 2/27/13"
"Travis, Randy","King Of The Road",SD038,5,SD038,SD,1," 2/27/13"
"Twain, Shania",Ka-Ching!,SF204,7,SF204,SF,1," 2/27/13"
"Tyler, Kris","Keeping Your Kisses",MM6199,7,MM6199,MM,1," 2/27/13"
Ub40,"Kingston Town",BL09,5,BL09,BL,1," 2/27/13"
UB40,"Kingston Town",SF003,11,SF003,SF,1," 2/27/13"
"Violent Femmes","Kiss Off",SC8571,4,SC8571,SC,1," 2/27/13"
"Wariner, Steve & Garth Brooks","Katie Wants A Fast One",SC8630,14,SC8630,SC,1," 2/27/13"
"Wasting Time","Kid Rock",TU098,15,TU098,TU,1," 2/27/13"
Weezer,"Keep Fishin'",PHR0210,4,PHR0210,PH,1," 2/27/13"
"Wet Willie","Keep On Smilin'",CBE2-12,15,CBE2-12,CB,1," 2/27/13"
Whites,"Keep On The Sunnyside",CBE3-15,13,CBE3-15,CB,1," 2/27/13"
"Why Do I Feel So Sad","Keyes, Alicia",THH0210,18,THH0210,TH,1," 2/27/13"
"Wilde, Kim","Keep Me Hanging On",SF001,5,SF001,SF,1," 2/27/13"
"Wilde, Kim","Kids In America",SF037,12,SF037,SF,1," 2/27/13"
"Williams, Hank",Kaw-Liga,DK065,18,DK065,DK,1," 2/27/13"
"Williams, Robbie","Karma Killer",SF140,15,SF140,SF,1," 2/27/13"
