"Frickie, Janie","You Don't Know Love",SC8610,10,SC8610,SC,1," 2/27/13"
"Frizell, David & Shelly West","You're The Reason God Made Oklahoma",SC8128,15,SC8128,SC,1," 2/27/13"
"Frizzell, David & Shelly West","You're The Reason God Made Oklahoma",CB60041,12,CB60041,CB,1," 2/27/13"
"Frizzell, David & West, Shelly","You're The Reason God Made Oklahoma",SC7516,15,SC7516,SC,1," 2/27/13"
"Fruit Bats","You're Too Weird",PHMP1110,6,PHMP1110,PH,1," 2/27/13"
"Gaither Vocal Band, The","Yes I Know",CBEP466-5,9,CBEP466-5,CB,1," 2/27/13"
"Gap Band, The","You Dropped A Bomb On Me",MM6135,14,MM6135,MM,1," 2/27/13"
Garbage,"You Look So Fine",SF142,9,SF142,SF,1," 2/27/13"
"Garland, Judy","You Made Me Love You",CBE3-15,4,CBE3-15,CB,1," 2/27/13"
"Gary Puckett & The Union Gap","Young Girl",SF052,7,SF052,SF,1," 2/27/13"
"Gaye & Terrell","Your Precious Love",MM6067,12,MM6067,MM,1," 2/27/13"
"Gaye & Terrill","You're Precious Love",CBEP459-1,17,CBEP459-1,CB,1," 2/27/13"
"Gaye, Marvin & Tammi Terrell","You're All I Need To Get By",CBEP459-4,10,CBEP459-4,CB,1," 2/27/13"
"Gaye, Marvin & Tammi Terrell","Your Precious Love",CBEP471-1,12,CBEP471-1,CB,1," 2/27/13"
"Gayle, Crystal","You Never Miss A Real Good Thing",CB90070,3,CB90070,CB,1," 2/27/13"
"Gayle, Crystal","You'll Never Miss A Real Good Thing",SC8401,8,SC8401,SC,1," 2/27/13"
"Gayle, Crystal & E. Rabbitt","You And I",MMGCP9807,11,MMGCP9807,MM,1," 2/27/13"
"George Jones","You Never Know Just How Good You",CB20154,11,CB20154,CB,1," 2/27/13"
"George Strait","You Know Me Better Than That",SC8165,1,SC8165,SC,1," 2/27/13"
"Gerry & The Pacemakers","You'll Never Walk Alone",SF028,12,SF028,SF,1," 2/27/13"
"Gill, Vince","You And You Alone",CHM9709,15,CHM9709,CH,1," 2/27/13"
"Gill, Vince","You Better Think Twice",MM6185,12,MM6185,MM,1," 2/27/13"
"Gill, Vince","Young Man's Town",THC0401,16,THC0401,TH,1," 2/27/13"
"Gill, Vince wvocal","Young Man's Town",SC3387,13,SC3387,SC,1," 2/27/13"
"Gilley, Mickey","You Don't Know Me",CB60139,13,CB60139,CB,1," 2/27/13"
"Gilley, Mickey","You've Really Got A Hold On Me",CB90077,5,CB90077,CB,1," 2/27/13"
"Good Charlotte","Young & The Hopeless, The",CBE4-12,10,CBE4-12,CB,1," 2/27/13"
"Good Charlotte","Young And The Hopeless, The",PHR0308,5,PHR0308,PH,1," 2/27/13"
"Good Charlotte wvocal","Young & The Hopeless, The",PHR0308,14,PHR0308,PH,1," 2/27/13"
"Gore, Lesley","You Don't Own Me",SC1003,2,SC1003,SC,1," 2/27/13"
"Gore, Leslie","You Don't Own Me",DK041,15,DK041,DK,1," 2/27/13"
Gospel,"Ye Must Be Born Again",CBEP456-1,15,CBEP456-1,CB,1," 2/27/13"
Grease,"You're The One That I Want",MMBH1-2,19,MMBH1-2,MM,1," 2/27/13"
"Green, Al","You Ought To Be With Me",DK078,10,DK078,DK,1," 2/27/13"
"Green, Al","Your Heart's In Good Hands",SC8248,8,SC8248,SC,1," 2/27/13"
"Greenwood, Lee","You've Got A Good Love Coming",CB60126,7,CB60126,CB,1," 2/27/13"
"Gregory, Clinton","You Didn't Miss A Thing",SC8160,9,SC8160,SC,1," 2/27/13"
"Griggs, Andy","You Made Me That Way",SC8646,13,SC8646,SC,1," 2/27/13"
"Griggs, Andy","You Won't Ever Be Lonely",MMCP2K08,16,MMCP2K08,MM,1," 2/27/13"
"Griggs, Andy","You Won't Ever Be That Lonely",CB60160,13,CB60160,CB,1," 2/27/13"
"Grobam, Josh","You Raise Me Up",PHM0405,4,PHM0405,PH,1," 2/27/13"
"Groban, Josh","You Raise Me Up",SC8855,15,SC8855,SC,1," 2/27/13"
"Groban, Josh","You Raise Me Up (Radio Version)",SC3391,8,SC3391,SC,1," 2/27/13"
"Groban, Josh","You're Still You",SC8818,3,SC8818,SC,1," 2/27/13"
"Groban, Josh","You're Still Youÿ",THP0305,16,THP0305,TH,1," 2/27/13"
"Groban, Josh","You're Still You",PHM0304,7,PHM0304,PH,1," 2/27/13"
"Groban, Josh wvocal","You Raise Me Up (Radio Version)",SC3391,16,SC3391,SC,1," 2/27/13"
"Groove Generation","You Make Me Feel Like Dancing",SF124,12,SF124,SF,1," 2/27/13"
"Guitars, Cadillacs","Yoakam, Dwight",KJT06,19,KJT06,KJ,1," 2/27/13"
"Guns 'N' Roses","You Could Be Me",SF021,8,SF021,SF,1," 2/27/13"
"Guns N' Roses","You Could Be Mine",SC8843,2,SC8843,SC,1," 2/27/13"
"Hagar, Sammy","Your Love Is Driving Me Crazy",SC8427,8,SC8427,SC,1," 2/27/13"
"Haggard, Merle","You Take Me For Granted",CB90119,13,CB90119,CB,1," 2/27/13"
"Haggard, Merle & George Jones","Yesterday's Wine",CB90119,15,CB90119,CB,1," 2/27/13"
"Hall & Oates","You Make My Dreams",CBEP468-4,16,CBEP468-4,CB,1," 2/27/13"
"Hall, Darryl & John Oates","You Make My Dreams",SC8725,6,SC8725,SC,1," 2/27/13"
"Hall, Daryl & John Oates","You Make My Dreams",SC7564,2,SC7564,SC,1," 2/27/13"
"Hall, Tom T.","Year That Clayton Delaney Died, The",CB80102,10,CB80102,CB,1," 2/27/13"
"Hall, Tom T.","Your Man Loves You, Honey",CB90107,14,CB90107,CB,1," 2/27/13"
