"Seein' Red","Unwritten Law",THR0205,17,THR0205,TH,1," 2/27/13"
Shakira,"Underneath Your Clothes",SC8752,14,SC8752,SC,1," 2/27/13"
"Showaddy Waddy","Under The Moon Of Love",SF024,11,SF024,SF,1," 2/27/13"
Showaddywaddy,"Under The Moon Of Love",BL06,7,BL06,BL,1," 2/27/13"
"Simon Collins",Unconditional,PHMP0812,3,PHMP0812,PH,1," 2/27/13"
"Singletary, Daryl","Used To Be's, The",SD036,13,SD036,SD,1," 2/27/13"
Sisqo,"Unleash The Dragon",SF169,8,SF169,SF,1," 2/27/13"
"Skaggs, Ricky","Uncle Pen",SC8693,3,SC8693,SC,1," 2/27/13"
Slaughter,"Up All Night",SC7565,11,SC7565,SC,1," 2/27/13"
"Something's Going On",UNV,PI022,2,PI022,PI,1," 2/27/13"
"Sparxxx, Bubba",Ugly,SC8730,14,SC8730,SC,1," 2/27/13"
Squeeze,"Up The Junction",SF113,8,SF113,SF,1," 2/27/13"
Standard-Traditional,"Unicorn, The",SC8737,13,SC8737,SC,1," 2/27/13"
"Staring At The Sun",U2,PHM9705,5,PHM9705,PH,1," 2/27/13"
"Story Of The Year","Until The Day I Die",PHR0405,6,PHR0405,PH,1," 2/27/13"
"Strait, George",Unwound,SC7551,5,SC7551,SC,1," 2/27/13"
"Stuck In A Moment",U2,PHR0111,9,PHR0111,PH,1," 2/27/13"
"Stuck In A Moment You Can't Get Out Of",U2,TU107,12,TU107,TU,1," 2/27/13"
"Studt, Amy","Under The Thumb",SF209,15,SF209,SF,1," 2/27/13"
"Summer, Donna","Unconditional Love",DK044,5,DK044,DK,1," 2/27/13"
"Sunday Bloody Sunday",U2,TU107,13,TU107,TU,1," 2/27/13"
"Supremes, The","Up The Ladder To The Roof",DK070,10,DK070,DK,1," 2/27/13"
"Sweet Lorraine","Uriah Heep",AH8015,14,AH8015,AH,1," 2/27/13"
Swv,"Use Your Heart",SC8312,4,SC8312,SC,1," 2/27/13"
"The Veronicas",Untouched,PHMP0901,4,PHMP0901,PH,1," 2/27/13"
"Tillis, Pam","Unmitigated Gall",CB60243,6,CB60243,CB,1," 2/27/13"
Tlc,Unpretty,NSC2000-02,5,NSC2000-02,NS,1," 2/27/13"
TLC,Unpretty,SF144,6,SF144,SF,1," 2/27/13"
Tlc,Unpretty,CBEP457-5,12,CBEP457-5,CB,1," 2/27/13"
TLC,Unpretty,MM6277,14,MM6277,MM,1," 2/27/13"
Tlc,Unpretty,SGB030,16,SGB030,SG,1," 2/27/13"
"Tracy Lawrence",Unforgiven,SD081,14,SD081,SD,1," 2/27/13"
"Tracy Lawrence","Up To Him",PHMC0907,2,PHMC0907,PH,1," 2/27/13"
Trickside,"Under You",MM6348,8,MM6348,MM,1," 2/27/13"
"Tv Theme",Underdog,SC8438,5,SC8438,SC,1," 2/27/13"
"Twain, Shania",Up,MM6379,15,MM6379,MM,1," 2/27/13"
"Twain, Shania",Up!,THC0304,11,THC0304,TH,1," 2/27/13"
"U Don't Have To Call",Usher,THH0205,12,THH0205,TH,1," 2/27/13"
